Setup done!
02:27:53, 1682044073, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.46, 101702.53, -292.75, -292.75, -0.12, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:54, 1682044074, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.49, 101699.10, -292.46, -292.46, 0.29, 0.04, 0.00, 0.00, 0.04, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:56, 1682044076, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.50, 101702.89, -292.78, -292.78, -0.16, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:58, 1682044078, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.51, 101702.05, -292.70, -292.70, 0.04, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:00, 1682044080, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.53, 101703.61, -292.84, -292.84, -0.07, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:01, 1682044081, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.56, 101700.90, -292.61, -292.61, 0.23, 0.03, 0.00, 0.00, 0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:03, 1682044083, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.59, 101701.30, -292.64, -292.64, -0.02, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:05, 1682044085, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.62, 101699.30, -292.48, -292.48, 0.08, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:06, 1682044086, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.65, 101700.66, -292.59, -292.59, -0.11, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:08, 1682044088, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.67, 101702.63, -292.75, -292.75, -0.08, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:10, 1682044090, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.73, 101702.72, -292.76, -292.76, -0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:11, 1682044091, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.75, 101702.07, -292.71, -292.71, 0.05, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:13, 1682044093, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.77, 101701.02, -292.62, -292.62, 0.04, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:15, 1682044095, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.79, 101699.61, -292.50, -292.50, 0.06, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:16, 1682044096, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.82, 101702.50, -292.74, -292.74, -0.24, -0.04, 0.00, 0.00, -0.04, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:18, 1682044098, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.86, 101700.05, -292.54, -292.54, 0.10, 0.02, 0.00, 0.00, 0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:20, 1682044100, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.87, 101697.91, -292.36, -292.36, 0.09, 0.02, 0.00, 0.00, 0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
