19:29:34, 1679858974, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.69, 101137.03, -245.42, -245.42, -0.26, -0.05, 0.00, 0.00, -0.05, -0.12, 0.54, 9.80, 50.00, 8.79, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:35, 1679858975, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.68, 101140.07, -245.68, -245.68, -0.25, -0.05, 0.00, 0.00, -0.05, -0.11, 0.57, 9.80, 87.00, 15.29, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:36, 1679858976, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.68, 101137.08, -245.43, -245.43, 0.25, 0.03, 0.00, 0.00, 0.03, -0.14, 0.57, 9.83, 118.00, 20.74, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:37, 1679858977, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.68, 101136.23, -245.36, -245.36, 0.07, 0.01, 0.00, 0.00, 0.01, -0.16, 0.58, 9.83, 58.00, 10.20, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:38, 1679858978, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.67, 101137.96, -245.50, -245.50, -0.14, -0.03, 0.00, 0.00, -0.03, -0.13, 0.52, 9.83, 119.00, 20.92, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:39, 1679858979, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.67, 101139.45, -245.62, -245.62, -0.12, -0.04, 0.00, 0.00, -0.04, -0.12, 0.55, 9.82, 138.00, 24.26, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:40, 1679858980, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101139.09, -245.59, -245.59, 0.03, -0.01, 0.00, 0.00, -0.01, -0.17, 0.54, 9.91, 51.00, 8.96, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:41, 1679858981, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101137.17, -245.43, -245.43, 0.16, 0.02, 0.00, 0.00, 0.02, -0.16, 0.53, 9.82, 85.00, 14.94, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:42, 1679858982, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101139.03, -245.59, -245.59, -0.16, -0.03, 0.00, 0.00, -0.03, -0.11, 0.57, 9.86, 174.00, 30.59, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:43, 1679858983, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101139.43, -245.62, -245.62, -0.03, -0.02, 0.00, 0.00, -0.02, -0.14, 0.57, 9.84, 113.00, 19.86, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:44, 1679858984, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101137.50, -245.46, -245.46, 0.16, 0.01, 0.00, 0.00, 0.01, -0.14, 0.53, 9.84, 108.00, 18.98, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:45, 1679858985, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101140.28, -245.69, -245.69, -0.23, -0.04, 0.00, 0.00, -0.04, -0.17, 0.58, 9.84, 170.00, 29.88, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:46, 1679858986, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.66, 101139.64, -245.64, -245.64, 0.05, -0.00, 0.00, 0.00, -0.00, -0.11, 0.57, 9.83, 94.00, 16.52, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:47, 1679858987, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101137.66, -245.47, -245.47, 0.17, 0.01, 0.00, 0.00, 0.01, -0.13, 0.55, 9.82, 142.00, 24.96, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
