19742,,,,,,,,,,,,1020.45,0,24,3.32,3.3,1,6,-76.9391,38.9928,103.11,20221204,19:40:28,1.79,4.5,0.08,173
19743,,,,,,,,,,,,1020.48,0,24,3.32,3.3,1,6,-76.93909,38.99278,106.77,20221204,19:40:29,1.39,4.48,0.21,173
19744,,,,,,,,,,,,1020.48,0,24,3.32,3.3,1,7,-76.9391,38.99277,107.87,20221204,19:40:30,1.81,4.22,0.33,173
19745,,,,,,,,,,,,1020.56,0,24,3.32,3.3,0,4,,,,,,,,,
19746,,,,,,,,,,,,1020.58,0,24,3.32,3.3,0,5,,,,,,,,,
19747,,,,,,,,,,,,1020.5,0,24,3.32,3.3,1,5,-76.93891,38.99263,134.07,20221204,19:40:34,0.43,4.36,0.67,173
19748,,,,,,,,,,,,1020.5,0,24,3.32,3.3,1,5,-76.93889,38.99263,138.75,20221204,19:40:35,1.68,4.44,0.79,173
19749,,,,,,,,,,,,1020.45,0,24,3.32,3.3,0,5,,,,,,,,,
19750,,,,,,,,,,,,1020.52,0,24,3.32,3.3,0,5,,,,,,,,,
19751,,,,,,,,,,,,1020.48,0,24,3.31,3.31,0,5,,,,,,,,,
19752,,,,,,,,,,,,1020.57,0,24,3.31,3.31,0,5,,,,,,,,,
19753,,,,,,,,,,,,1020.46,0,24,3.31,3.31,0,5,,,,,,,,,
19754,,,,,,,,,,,,1020.45,0,24,3.31,3.31,0,5,,,,,,,,,
19755,,,,,,,,,,,,1020.51,0,24,3.31,3.31,0,5,,,,,,,,,
19756,,,,,,,,,,,,1020.52,0,24,3.31,3.31,0,5,,,,,,,,,
19757,,,,,,,,,,,,1020.53,0,24,3.31,3.31,0,5,,,,,,,,,
19758,,,,,,,,,,,,1020.55,0,24,3.31,3.31,0,4,,,,,,,,,
19759,,,,,,,,,,,,1020.54,0,24,3.31,3.31,0,5,,,,,,,,,
19760,,,,,,,,,,,,1020.52,0,24,3.31,3.31,0,5,,,,,,,,,
19761,,,,,,,,,,,,1020.49,0,24,3.31,3.3,0,5,,,,,,,,,
19762,,,,,,,,,,,,1020.53,0,24,3.31,3.3,0,5,,,,,,,,,
19763,,,,,,,,,,,,1020.56,0,24,3.31,3.3,0,4,,,,,,,,,
19764,,,,,,,,,,,,1020.45,0,24,3.31,3.3,0,5,,,,,,,,,
19765,,,,,,,,,,,,1020.48,0,24,3.31,3.3,0,5,,,,,,,,,
19766,,,,,,,,,,,,1020.48,0,24,3.31,3.3,0,5,,,,,,,,,
19767,,,,,,,,,,,,1020.51,0,24,3.31,3.3,0,6,,,,,,,,,
19768,,,,,,,,,,,,1020.45,0,24,3.31,3.3,0,8,,,,,,,,,
19769,,,,,,,,,,,,1020.49,0,24,3.31,3.3,1,7,-76.93817,38.99345,136.39,20221204,19:40:56,6,-0.43,2.78,38
19770,,,,,,,,,,,,1020.5,0,24,3.31,3.3,1,6,-76.93807,38.99345,145.01,20221204,19:40:57,7.67,0.1,2.69,38
19771,,,,,,,,,,,,1020.48,0,24,3.31,3.3,0,3,,,,,,,,,
19773,,,,,,,,,,,,1020.57,0,24.1,3.31,3.3,0,0,,,,,,,,,
19775,,,,,,,,,,,,1020.64,0,24.1,3.31,3.3,0,0,,,,,,,,,
19777,,,,,,,,,,,,1020.52,0,24.1,3.31,3.3,0,0,,,,,,,,,
19779,,,,,,,,,,,,1020.5,0,24.1,3.31,3.3,0,0,,,,,,,,,
19781,,,,,,,,,,,,1020.53,0,24.1,3.31,3.3,0,0,,,,,,,,,
19783,,,,,,,,,,,,1020.54,0,24.1,3.31,3.3,0,0,,,,,,,,,
19785,,,,,,,,,,,,1020.52,0,24.1,3.31,3.3,0,0,,,,,,,,,
19787,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19789,,,,,,,,,,,,1020.54,0,24.1,3.31,3.3,0,0,,,,,,,,,
19791,,,,,,,,,,,,1020.51,0,24.1,3.31,3.3,0,0,,,,,,,,,
19793,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19795,,,,,,,,,,,,1020.53,0,24.1,3.31,3.3,0,0,,,,,,,,,
19797,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19799,,,,,,,,,,,,1020.51,0,24.1,3.31,3.3,0,0,,,,,,,,,
19801,,,,,,,,,,,,1020.52,0,24.1,3.31,3.3,0,0,,,,,,,,,
19803,,,,,,,,,,,,1020.47,0,24.1,3.31,3.3,0,0,,,,,,,,,
19805,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19807,,,,,,,,,,,,1020.56,0,24.1,3.31,3.3,0,0,,,,,,,,,
19809,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19811,,,,,,,,,,,,1020.5,0,24.1,3.31,3.3,0,0,,,,,,,,,
19813,,,,,,,,,,,,1020.52,0,24.1,3.31,3.3,0,0,,,,,,,,,
19815,,,,,,,,,,,,1020.48,0,24.1,3.31,3.3,0,0,,,,,,,,,
19817,,,,,,,,,,,,1020.48,0,24.1,3.31,3.3,0,0,,,,,,,,,
19819,,,,,,,,,,,,1020.62,0,24.1,3.31,3.3,0,0,,,,,,,,,
19821,,,,,,,,,,,,1020.52,0,24.1,3.31,3.3,0,0,,,,,,,,,
19823,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19825,,,,,,,,,,,,1020.53,0,24.1,3.31,3.3,0,0,,,,,,,,,
19827,,,,,,,,,,,,1020.45,0,24.1,3.31,3.3,0,0,,,,,,,,,
19829,,,,,,,,,,,,1020.51,0,24.1,3.31,3.3,0,0,,,,,,,,,
19831,,,,,,,,,,,,1020.5,0,24.1,3.31,3.3,0,0,,,,,,,,,
19833,,,,,,,,,,,,1020.47,0,24.1,3.31,3.3,0,0,,,,,,,,,
19835,,,,,,,,,,,,1020.5,0,24.1,3.31,3.3,0,0,,,,,,,,,
19837,,,,,,,,,,,,1020.49,0,24.1,3.31,3.3,0,0,,,,,,,,,
19839,,,,,,,,,,,,1020.47,0,24.2,3.31,3.3,0,0,,,,,,,,,
19841,,,,,,,,,,,,1020.57,0,24.2,3.31,3.3,0,0,,,,,,,,,
19843,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19845,,,,,,,,,,,,1020.5,0,24.2,3.31,3.3,0,0,,,,,,,,,
19847,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19849,,,,,,,,,,,,1020.57,0,24.2,3.31,3.3,0,0,,,,,,,,,
19851,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19853,,,,,,,,,,,,1020.53,0,24.2,3.31,3.3,0,0,,,,,,,,,
19855,,,,,,,,,,,,1020.46,0,24.2,3.31,3.3,0,0,,,,,,,,,
19857,,,,,,,,,,,,1020.49,0,24.2,3.31,3.3,0,0,,,,,,,,,
19859,,,,,,,,,,,,1020.47,0,24.2,3.31,3.3,0,0,,,,,,,,,
19861,,,,,,,,,,,,1020.47,0,24.2,3.31,3.3,0,0,,,,,,,,,
19863,,,,,,,,,,,,1020.47,0,24.2,3.31,3.3,0,0,,,,,,,,,
19865,,,,,,,,,,,,1020.46,0,24.2,3.31,3.3,0,0,,,,,,,,,
19867,,,,,,,,,,,,1020.49,0,24.2,3.31,3.3,0,0,,,,,,,,,
19869,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19871,,,,,,,,,,,,1020.52,0,24.2,3.31,3.3,0,0,,,,,,,,,
19873,,,,,,,,,,,,1020.46,0,24.2,3.31,3.3,0,0,,,,,,,,,
19875,,,,,,,,,,,,1020.49,0,24.2,3.31,3.3,0,0,,,,,,,,,
19877,,,,,,,,,,,,1020.49,0,24.2,3.31,3.3,0,0,,,,,,,,,
19879,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19881,,,,,,,,,,,,1020.48,0,24.2,3.31,3.3,0,0,,,,,,,,,
19883,,,,,,,,,,,,1020.53,0,24.2,3.31,3.3,0,0,,,,,,,,,
19885,,,,,,,,,,,,1020.55,0,24.3,3.31,3.3,0,0,,,,,,,,,
19887,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19889,,,,,,,,,,,,1020.51,0,24.3,3.31,3.3,0,0,,,,,,,,,
19891,,,,,,,,,,,,1020.5,0,24.3,3.31,3.3,0,0,,,,,,,,,
19893,,,,,,,,,,,,1020.58,0,24.3,3.31,3.3,0,0,,,,,,,,,
19895,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19897,,,,,,,,,,,,1020.53,0,24.3,3.31,3.3,0,0,,,,,,,,,
19899,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19901,,,,,,,,,,,,1020.57,0,24.3,3.31,3.3,0,0,,,,,,,,,
19903,,,,,,,,,,,,1020.52,0,24.3,3.31,3.3,0,0,,,,,,,,,
19905,,,,,,,,,,,,1020.51,0,24.3,3.31,3.3,0,0,,,,,,,,,
19907,,,,,,,,,,,,1020.47,0,24.3,3.31,3.3,0,0,,,,,,,,,
19909,,,,,,,,,,,,1020.47,0,24.3,3.31,3.3,0,0,,,,,,,,,
19911,,,,,,,,,,,,1020.55,0,24.3,3.31,3.3,0,0,,,,,,,,,
19913,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19915,,,,,,,,,,,,1020.44,0,24.3,3.31,3.3,0,0,,,,,,,,,
19917,,,,,,,,,,,,1020.5,0,24.3,3.31,3.3,0,0,,,,,,,,,
19919,,,,,,,,,,,,1020.47,0,24.3,3.31,3.3,0,0,,,,,,,,,
19921,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19923,,,,,,,,,,,,1020.54,0,24.3,3.31,3.3,0,0,,,,,,,,,
19925,,,,,,,,,,,,1020.49,0,24.3,3.31,3.3,0,0,,,,,,,,,
19927,,,,,,,,,,,,1020.46,0,24.3,3.31,3.3,0,0,,,,,,,,,
19929,,,,,,,,,,,,1020.54,0,24.3,3.31,3.3,0,0,,,,,,,,,
19931,,,,,,,,,,,,1020.53,0,24.3,3.31,3.3,0,0,,,,,,,,,
19933,,,,,,,,,,,,1020.56,0,24.3,3.31,3.3,0,0,,,,,,,,,
19935,,,,,,,,,,,,1020.57,0,24.3,3.31,3.3,0,0,,,,,,,,,
19937,,,,,,,,,,,,1020.56,0,24.3,3.31,3.3,0,0,,,,,,,,,
19939,,,,,,,,,,,,1020.47,0,24.3,3.31,3.3,0,0,,,,,,,,,
19941,,,,,,,,,,,,1020.54,0,24.3,3.31,3.3,0,0,,,,,,,,,
19943,,,,,,,,,,,,1020.54,0,24.3,3.31,3.3,0,0,,,,,,,,,
19945,,,,,,,,,,,,1020.55,0,24.3,3.31,3.3,0,0,,,,,,,,,
19947,,,,,,,,,,,,1020.53,0,24.3,3.31,3.3,0,0,,,,,,,,,
19949,,,,,,,,,,,,1020.53,0,24.3,3.31,3.3,0,0,,,,,,,,,
19951,,,,,,,,,,,,1020.54,0,24.3,3.31,3.3,0,0,,,,,,,,,
19953,,,,,,,,,,,,1020.45,0,24.3,3.31,3.3,0,0,,,,,,,,,
19955,,,,,,,,,,,,1020.55,0,24.4,3.31,3.3,0,0,,,,,,,,,
19957,,,,,,,,,,,,1020.52,0,24.4,3.31,3.3,0,0,,,,,,,,,
19959,,,,,,,,,,,,1020.51,0,24.4,3.31,3.3,0,0,,,,,,,,,
19961,,,,,,,,,,,,1020.46,0,24.4,3.31,3.3,0,0,,,,,,,,,
19963,,,,,,,,,,,,1020.51,0,24.4,3.31,3.3,0,0,,,,,,,,,
19965,,,,,,,,,,,,1020.55,0,24.4,3.31,3.3,0,0,,,,,,,,,
19967,,,,,,,,,,,,1020.52,0,24.4,3.31,3.3,0,0,,,,,,,,,
19969,,,,,,,,,,,,1020.51,0,24.4,3.31,3.3,0,0,,,,,,,,,
19971,,,,,,,,,,,,1020.5,0,24.4,3.31,3.3,0,0,,,,,,,,,
19973,,,,,,,,,,,,1020.47,0,24.4,3.31,3.3,0,0,,,,,,,,,
19975,,,,,,,,,,,,1020.49,0,24.4,3.31,3.3,0,0,,,,,,,,,
19977,,,,,,,,,,,,1020.52,0,24.4,3.31,3.3,0,0,,,,,,,,,
19979,,,,,,,,,,,,1020.47,0,24.4,3.31,3.3,0,0,,,,,,,,,
19981,,,,,,,,,,,,1020.46,0,24.4,3.31,3.3,0,0,,,,,,,,,
19983,,,,,,,,,,,,1020.51,0,24.4,3.31,3.3,0,0,,,,,,,,,
19985,,,,,,,,,,,,1020.53,0,24.4,3.31,3.3,0,0,,,,,,,,,
19987,,,,,,,,,,,,1020.52,0,24.4,3.31,3.3,0,0,,,,,,,,,
19989,,,,,,,,,,,,1020.45,0,24.5,3.31,3.3,0,0,,,,,,,,,
19991,,,,,,,,,,,,1020.47,0,24.5,3.31,3.3,0,0,,,,,,,,,
19993,,,,,,,,,,,,1020.48,0,24.5,3.31,3.3,0,0,,,,,,,,,
19995,,,,,,,,,,,,1020.55,0,24.5,3.31,3.3,0,0,,,,,,,,,
19997,,,,,,,,,,,,1020.5,0,24.5,3.31,3.3,0,0,,,,,,,,,
19999,,,,,,,,,,,,1020.56,0,24.5,3.31,3.3,0,0,,,,,,,,,
20001,,,,,,,,,,,,1020.51,0,24.5,3.31,3.3,0,0,,,,,,,,,
20003,,,,,,,,,,,,1020.5,0,24.5,3.31,3.3,0,0,,,,,,,,,
20005,,,,,,,,,,,,1020.57,0,24.5,3.31,3.3,0,0,,,,,,,,,
20007,,,,,,,,,,,,1020.49,0,24.5,3.31,3.3,0,0,,,,,,,,,
20009,,,,,,,,,,,,1020.48,0,24.5,3.31,3.3,0,0,,,,,,,,,
20011,,,,,,,,,,,,1020.49,0,24.5,3.31,3.3,0,0,,,,,,,,,
20013,,,,,,,,,,,,1020.54,0,24.5,3.31,3.3,0,0,,,,,,,,,
20015,,,,,,,,,,,,1020.49,0,24.5,3.31,3.3,0,0,,,,,,,,,
20017,,,,,,,,,,,,1020.52,0,24.5,3.31,3.3,0,0,,,,,,,,,
20019,,,,,,,,,,,,1020.5,0,24.5,3.31,3.3,0,0,,,,,,,,,
20021,,,,,,,,,,,,1020.48,0,24.5,3.31,3.3,0,0,,,,,,,,,
20023,,,,,,,,,,,,1020.52,0,24.5,3.31,3.3,0,0,,,,,,,,,
20025,,,,,,,,,,,,1020.52,0,24.5,3.31,3.3,0,0,,,,,,,,,
20027,,,,,,,,,,,,1020.45,0,24.5,3.31,3.3,0,0,,,,,,,,,
20029,,,,,,,,,,,,1020.47,0,24.5,3.31,3.3,0,0,,,,,,,,,
20031,,,,,,,,,,,,1020.55,0,24.5,3.31,3.3,0,0,,,,,,,,,
20033,,,,,,,,,,,,1020.52,0,24.5,3.31,3.3,0,0,,,,,,,,,
20035,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20037,,,,,,,,,,,,1020.5,0,24.6,3.31,3.3,0,0,,,,,,,,,
20039,,,,,,,,,,,,1020.44,0,24.6,3.31,3.3,0,0,,,,,,,,,
20041,,,,,,,,,,,,1020.47,0,24.6,3.31,3.3,0,0,,,,,,,,,
20043,,,,,,,,,,,,1020.48,0,24.6,3.31,3.3,0,0,,,,,,,,,
20045,,,,,,,,,,,,1020.54,0,24.6,3.31,3.3,0,0,,,,,,,,,
20047,,,,,,,,,,,,1020.51,0,24.6,3.31,3.3,0,0,,,,,,,,,
20049,,,,,,,,,,,,1020.57,0,24.6,3.31,3.3,0,0,,,,,,,,,
20051,,,,,,,,,,,,1020.51,0,24.6,3.31,3.3,0,0,,,,,,,,,
20053,,,,,,,,,,,,1020.5,0,24.6,3.31,3.3,0,0,,,,,,,,,
20055,,,,,,,,,,,,1020.58,0,24.6,3.31,3.3,0,0,,,,,,,,,
20057,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20059,,,,,,,,,,,,1020.52,0,24.6,3.31,3.3,0,0,,,,,,,,,
20061,,,,,,,,,,,,1020.54,0,24.6,3.31,3.3,0,0,,,,,,,,,
20063,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20065,,,,,,,,,,,,1020.52,0,24.6,3.31,3.3,0,0,,,,,,,,,
20067,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20069,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20071,,,,,,,,,,,,1020.54,0,24.6,3.31,3.3,0,0,,,,,,,,,
20073,,,,,,,,,,,,1020.53,0,24.6,3.31,3.3,0,0,,,,,,,,,
20075,,,,,,,,,,,,1020.53,0,24.7,3.31,3.3,0,0,,,,,,,,,
20077,,,,,,,,,,,,1020.56,0,24.7,3.31,3.3,0,0,,,,,,,,,
20079,,,,,,,,,,,,1020.5,0,24.7,3.31,3.3,0,0,,,,,,,,,
20081,,,,,,,,,,,,1020.5,0,24.7,3.31,3.3,0,0,,,,,,,,,
20083,,,,,,,,,,,,1020.52,0,24.7,3.31,3.3,0,0,,,,,,,,,
20085,,,,,,,,,,,,1020.55,0,24.7,3.31,3.3,0,0,,,,,,,,,
20087,,,,,,,,,,,,1020.55,0,24.7,3.31,3.3,0,0,,,,,,,,,
20089,,,,,,,,,,,,1020.53,0,24.7,3.31,3.3,0,0,,,,,,,,,
20091,,,,,,,,,,,,1020.49,0,24.7,3.31,3.3,0,0,,,,,,,,,
20093,,,,,,,,,,,,1020.52,0,24.7,3.31,3.3,0,0,,,,,,,,,
20095,,,,,,,,,,,,1020.48,0,24.7,3.31,3.3,0,0,,,,,,,,,
20097,,,,,,,,,,,,1020.53,0,24.7,3.31,3.3,0,0,,,,,,,,,
20099,,,,,,,,,,,,1020.56,0,24.7,3.31,3.3,0,0,,,,,,,,,
20101,,,,,,,,,,,,1020.59,0,24.7,3.31,3.3,0,0,,,,,,,,,
20103,,,,,,,,,,,,1020.52,0,24.7,3.31,3.3,0,0,,,,,,,,,
20105,,,,,,,,,,,,1020.51,0,24.7,3.31,3.3,0,0,,,,,,,,,
20107,,,,,,,,,,,,1020.49,0,24.7,3.31,3.3,0,0,,,,,,,,,
20109,,,,,,,,,,,,1020.55,0,24.7,3.31,3.3,0,0,,,,,,,,,
20111,,,,,,,,,,,,1020.56,0,24.7,3.31,3.3,0,0,,,,,,,,,
20113,,,,,,,,,,,,1020.55,0,24.8,3.31,3.3,0,0,,,,,,,,,
20115,,,,,,,,,,,,1020.57,0,24.8,3.31,3.3,0,0,,,,,,,,,
20117,,,,,,,,,,,,1020.48,0,24.8,3.31,3.3,0,0,,,,,,,,,
20119,,,,,,,,,,,,1020.52,0,24.8,3.31,3.3,0,0,,,,,,,,,
20121,,,,,,,,,,,,1020.54,0,24.8,3.31,3.3,0,0,,,,,,,,,
20123,,,,,,,,,,,,1020.57,0,24.8,3.31,3.3,0,0,,,,,,,,,
20125,,,,,,,,,,,,1020.54,0,24.8,3.31,3.3,0,0,,,,,,,,,
20127,,,,,,,,,,,,1020.61,0,24.8,3.31,3.3,0,0,,,,,,,,,
20129,,,,,,,,,,,,1020.58,0,24.8,3.31,3.3,0,0,,,,,,,,,
20131,,,,,,,,,,,,1020.57,0,24.8,3.31,3.3,0,0,,,,,,,,,
20133,,,,,,,,,,,,1020.55,0,24.8,3.31,3.3,0,0,,,,,,,,,
20135,,,,,,,,,,,,1020.5,0,24.8,3.31,3.3,0,0,,,,,,,,,
20137,,,,,,,,,,,,1020.54,0,24.8,3.31,3.3,0,0,,,,,,,,,
20139,,,,,,,,,,,,1020.64,0,24.8,3.31,3.3,0,0,,,,,,,,,
20141,,,,,,,,,,,,1020.52,0,24.8,3.31,3.3,0,0,,,,,,,,,
20143,,,,,,,,,,,,1020.54,0,24.8,3.31,3.3,0,0,,,,,,,,,
20145,,,,,,,,,,,,1020.58,0,24.8,3.31,3.3,0,0,,,,,,,,,
20147,,,,,,,,,,,,1020.56,0,24.8,3.31,3.3,0,0,,,,,,,,,
20149,,,,,,,,,,,,1020.58,0,24.8,3.31,3.3,0,0,,,,,,,,,
20151,,,,,,,,,,,,1020.54,0,24.8,3.31,3.3,0,0,,,,,,,,,
20153,,,,,,,,,,,,1020.52,0,24.9,3.31,3.3,0,0,,,,,,,,,
20155,,,,,,,,,,,,1020.58,0,24.9,3.31,3.3,0,0,,,,,,,,,
20157,,,,,,,,,,,,1020.61,0,24.9,3.31,3.3,0,0,,,,,,,,,
20159,,,,,,,,,,,,1020.58,0,24.9,3.31,3.3,0,0,,,,,,,,,
20161,,,,,,,,,,,,1020.54,0,24.9,3.31,3.3,0,0,,,,,,,,,
20163,,,,,,,,,,,,1020.57,0,24.9,3.31,3.3,0,0,,,,,,,,,
20165,,,,,,,,,,,,1020.55,0,24.9,3.31,3.3,0,0,,,,,,,,,
20167,,,,,,,,,,,,1020.49,0,24.9,3.31,3.3,0,0,,,,,,,,,
20169,,,,,,,,,,,,1020.57,0,24.9,3.31,3.3,0,0,,,,,,,,,
20171,,,,,,,,,,,,1020.54,0,24.9,3.31,3.3,0,0,,,,,,,,,
20173,,,,,,,,,,,,1020.55,0,24.9,3.31,3.3,0,0,,,,,,,,,
20175,,,,,,,,,,,,1020.55,0,24.9,3.31,3.3,0,0,,,,,,,,,
20177,,,,,,,,,,,,1020.5,0,24.9,3.31,3.3,0,0,,,,,,,,,
20179,,,,,,,,,,,,1020.57,0,24.9,3.31,3.3,0,0,,,,,,,,,
20181,,,,,,,,,,,,1020.55,0,24.9,3.31,3.3,0,0,,,,,,,,,
20183,,,,,,,,,,,,1020.55,0,24.9,3.31,3.3,0,0,,,,,,,,,
20185,,,,,,,,,,,,1020.54,0,24.9,3.31,3.3,0,0,,,,,,,,,
20187,,,,,,,,,,,,1020.52,0,24.9,3.31,3.3,0,0,,,,,,,,,
20189,,,,,,,,,,,,1020.55,0,25,3.31,3.3,0,0,,,,,,,,,
20191,,,,,,,,,,,,1020.59,0,25,3.31,3.3,0,0,,,,,,,,,
20193,,,,,,,,,,,,1020.58,0,25,3.31,3.3,0,0,,,,,,,,,
20195,,,,,,,,,,,,1020.58,0,25,3.31,3.3,0,0,,,,,,,,,
20197,,,,,,,,,,,,1020.52,0,25,3.31,3.3,0,0,,,,,,,,,
20199,,,,,,,,,,,,1020.52,0,25,3.31,3.3,0,0,,,,,,,,,
20201,,,,,,,,,,,,1020.54,0,25,3.31,3.3,0,0,,,,,,,,,
20203,,,,,,,,,,,,1020.55,0,25,3.31,3.3,0,0,,,,,,,,,
20205,,,,,,,,,,,,1020.58,0,25,3.31,3.3,0,0,,,,,,,,,
20207,,,,,,,,,,,,1020.53,0,25,3.31,3.3,0,0,,,,,,,,,
20209,,,,,,,,,,,,1020.59,0,25,3.31,3.3,0,0,,,,,,,,,
20211,,,,,,,,,,,,1020.63,0,25,3.31,3.3,0,0,,,,,,,,,
20213,,,,,,,,,,,,1020.52,0,25,3.31,3.3,0,0,,,,,,,,,
20215,,,,,,,,,,,,1020.63,0,25,3.31,3.3,0,0,,,,,,,,,
20217,,,,,,,,,,,,1020.56,0,25,3.31,3.3,0,0,,,,,,,,,
20219,,,,,,,,,,,,1020.57,0,25,3.31,3.3,0,0,,,,,,,,,
20221,,,,,,,,,,,,1020.51,0,25,3.31,3.3,0,0,,,,,,,,,
20223,,,,,,,,,,,,1020.57,0,25,3.31,3.3,0,0,,,,,,,,,
20225,,,,,,,,,,,,1020.53,0,25,3.31,3.3,0,0,,,,,,,,,
20227,,,,,,,,,,,,1020.59,0,25,3.31,3.3,0,0,,,,,,,,,
20229,,,,,,,,,,,,1020.56,0,25,3.31,3.3,0,0,,,,,,,,,
20231,,,,,,,,,,,,1020.56,0,25.1,3.31,3.3,0,0,,,,,,,,,
20233,,,,,,,,,,,,1020.59,0,25.1,3.31,3.3,0,0,,,,,,,,,
20235,,,,,,,,,,,,1020.6,0,25.1,3.31,3.3,0,0,,,,,,,,,
20237,,,,,,,,,,,,1020.59,0,25.1,3.31,3.3,0,0,,,,,,,,,
20239,,,,,,,,,,,,1020.55,0,25.1,3.31,3.3,0,0,,,,,,,,,
20241,,,,,,,,,,,,1020.59,0,25.1,3.31,3.3,0,0,,,,,,,,,
20243,,,,,,,,,,,,1020.55,0,25.1,3.31,3.3,0,0,,,,,,,,,
20245,,,,,,,,,,,,1020.52,0,25.1,3.31,3.3,0,0,,,,,,,,,
20247,,,,,,,,,,,,1020.55,0,25.1,3.31,3.3,0,0,,,,,,,,,
20249,,,,,,,,,,,,1020.54,0,25.1,3.31,3.3,0,0,,,,,,,,,
20251,,,,,,,,,,,,1020.52,0,25.1,3.31,3.3,0,0,,,,,,,,,
20253,,,,,,,,,,,,1020.58,0,25.1,3.31,3.3,0,0,,,,,,,,,
20255,,,,,,,,,,,,1020.59,0,25.1,3.31,3.3,0,0,,,,,,,,,
20257,,,,,,,,,,,,1020.51,0,25.1,3.31,3.3,0,0,,,,,,,,,
20259,,,,,,,,,,,,1020.53,0,25.1,3.31,3.3,0,0,,,,,,,,,
20261,,,,,,,,,,,,1020.57,0,25.1,3.31,3.3,0,0,,,,,,,,,
20263,,,,,,,,,,,,1020.58,0,25.1,3.31,3.3,0,0,,,,,,,,,
20265,,,,,,,,,,,,1020.53,0,25.1,3.31,3.3,0,0,,,,,,,,,
20267,,,,,,,,,,,,1020.52,0,25.1,3.31,3.3,0,0,,,,,,,,,
20269,,,,,,,,,,,,1020.53,0,25.1,3.31,3.3,0,0,,,,,,,,,
20271,,,,,,,,,,,,1020.53,0,25.2,3.31,3.3,0,0,,,,,,,,,
20273,,,,,,,,,,,,1020.55,0,25.2,3.31,3.3,0,0,,,,,,,,,
20275,,,,,,,,,,,,1020.55,0,25.2,3.31,3.3,0,0,,,,,,,,,
20277,,,,,,,,,,,,1020.55,0,25.2,3.31,3.3,0,0,,,,,,,,,
20279,,,,,,,,,,,,1020.59,0,25.2,3.31,3.3,0,0,,,,,,,,,
20281,,,,,,,,,,,,1020.56,0,25.2,3.31,3.3,0,0,,,,,,,,,
20283,,,,,,,,,,,,1020.53,0,25.2,3.31,3.3,0,0,,,,,,,,,
20285,,,,,,,,,,,,1020.45,0,25.2,3.31,3.3,0,0,,,,,,,,,
20287,,,,,,,,,,,,1020.56,0,25.2,3.31,3.3,0,0,,,,,,,,,
20289,,,,,,,,,,,,1020.53,0,25.2,3.31,3.3,0,0,,,,,,,,,
20291,,,,,,,,,,,,1020.5,0,25.2,3.31,3.3,0,0,,,,,,,,,
20293,,,,,,,,,,,,1020.57,0,25.2,3.31,3.3,0,0,,,,,,,,,
20295,,,,,,,,,,,,1020.54,0,25.2,3.31,3.3,0,0,,,,,,,,,
20297,,,,,,,,,,,,1020.48,0,25.2,3.31,3.3,0,0,,,,,,,,,
20299,,,,,,,,,,,,1020.52,0,25.2,3.31,3.3,0,0,,,,,,,,,
20301,,,,,,,,,,,,1020.53,0,25.2,3.31,3.3,0,0,,,,,,,,,
20303,,,,,,,,,,,,1020.56,0,25.2,3.31,3.3,0,0,,,,,,,,,
20305,,,,,,,,,,,,1020.55,0,25.2,3.31,3.3,0,0,,,,,,,,,
20307,,,,,,,,,,,,1020.53,0,25.2,3.31,3.3,0,0,,,,,,,,,
20309,,,,,,,,,,,,1020.54,0,25.2,3.31,3.3,0,0,,,,,,,,,
20311,,,,,,,,,,,,1020.54,0,25.2,3.31,3.3,0,0,,,,,,,,,
20313,,,,,,,,,,,,1020.55,0,25.2,3.31,3.3,0,0,,,,,,,,,
20315,,,,,,,,,,,,1020.57,0,25.3,3.31,3.3,0,0,,,,,,,,,
